run,latency_s
1,0.0017016519996104762
2,0.0010188810047111474
3,0.0017015020057442598
4,0.0006799109978601336
5,0.0006701910024276003
6,0.0011268210000707768
7,0.0011692109983414412
8,0.0007711610014666803
9,0.0007406809963868
10,0.0010874620056711137
11,0.0010192110057687387
12,0.0010859820031328127
13,0.0010610309982439503
14,0.001081551999959629
15,0.0007934809982543811
16,0.0006512209947686642
17,0.0006441509976866655
18,0.0009692809981061146
19,0.0006634610035689548
20,0.0006575709994649515
21,0.0009141409973381087
22,0.0010994520052918233
23,0.0008474409987684339
24,0.0010686710011214018
25,0.0010943919987767003
26,0.0006733110058121383
27,0.0010995920019922778
28,0.0010241209965897724
29,0.0006770710024284199
30,0.0009768320014700294
31,0.001120742002967745
32,0.000941231002798304
33,0.0010809619998326525
34,0.0010736819967860356
35,0.0006777310045436025
36,0.0006736509967595339
37,0.001072521998139564
38,0.0010743210004875436
39,0.0006862110021756962
40,0.0008551010032533668
41,0.0008954209988587536
42,0.0006803109936299734
43,0.0011610220026341267
44,0.0010746810003183782
45,0.0008778920018812642
46,0.0010422310006106272
47,0.0008731709967833012
48,0.0006616609971388243
49,0.0006684209947707132
50,0.0006686509950668551
51,0.0006469910003943369
52,0.000682380996295251
53,0.0006547910015797243
54,0.0006548210003529675
55,0.000935891002882272
56,0.0011805620015366003
57,0.0007764510010019876
58,0.0006535809952765703
59,0.0006673110037809238
60,0.0006576209998456761
61,0.0006516610010294244
62,0.0009343909987364896
63,0.0007354609988396987
64,0.001068242003384512
65,0.0010417809971841052
66,0.0006505810015369207
67,0.000644890998955816
68,0.0006594899969059043
69,0.0006420409990823828
70,0.000646870001219213
71,0.0006646909969276749
72,0.000655759999062866
73,0.0006531110047944821
74,0.0006627299953834154
75,0.0006651910007349215
76,0.0006706209969706833
77,0.0008485110010951757
78,0.000653930997941643
79,0.0006452110028476454
80,0.0006452310044551268
81,0.000645191001240164
82,0.000644970998109784
83,0.0006431410001823679
84,0.0006437310003093444
85,0.0006455909970100038
86,0.0006365709996316582
87,0.0006459809956140816
88,0.0006466710037784651
89,0.0006386699969880283
90,0.0007380910028587095
91,0.0006358109967550263
92,0.0006421100042643957
93,0.0006415309981093742
94,0.0006339500032481737
95,0.0006454909962485544
96,0.0006287409996730275
97,0.0006432209993363358
98,0.0006432309965020977
99,0.0006432009977288544
100,0.000641620994429104
101,0.0008755710005061701
102,0.0008087509995675646
103,0.0010026009986177087
104,0.0010407410009065643
105,0.0006849409983260557
106,0.0006637109981966205
107,0.0006602610010304488
108,0.0006633010052610189
109,0.0007263609950314276
110,0.0006583909998880699
111,0.000649760004307609
112,0.0006568710014107637
113,0.0006841210051788948
114,0.0006695300035062246
115,0.0006568009994225577
116,0.0006431299989344552
117,0.0006393009971361607
118,0.000737351001589559
119,0.000648461005766876
120,0.000652011003694497
121,0.0006495810011983849
122,0.0006427010011975653
123,0.0010748120039352216
124,0.0007597209987579845
125,0.0006497100039268844
126,0.0006559499961440451
127,0.000648440996883437
128,0.000647180997475516
129,0.0006543409981532022
130,0.0006452109955716878
131,0.0006435910036088899
132,0.0006354810029733926
133,0.0006484210025519133
134,0.0006535709981108084
135,0.000646080996375531
136,0.0006476909984485246
137,0.0006454899994423613
138,0.0006435209943447262
139,0.0006403310035238974
140,0.0006444910031859763
141,0.0006472110035247169
142,0.0006413509981939569
143,0.0006438510026782751
144,0.0006455809998442419
145,0.0006399810008588247
146,0.0006443509992095642
147,0.0006420209974749014
148,0.0006456709961639717
149,0.0006519210000988096
150,0.0006619909981964156
151,0.0006437510019168258
152,0.0006524810014525428
153,0.0006445510007324629
154,0.0006378309990395792
155,0.0006354910001391545
156,0.0006419810015358962
157,0.0006462509991251864
158,0.0006463309982791543
159,0.00064711099548731
160,0.0006614509984501638
161,0.0006488299986813217
162,0.0006477810020442121
163,0.000647260996629484
164,0.0006525709977722727
165,0.0006494810004369356
166,0.0006535909997182898
167,0.0006585910014109686
168,0.0006457100025727414
169,0.0006473009998444468
170,0.0006632299991906621
171,0.0006494909976026975
172,0.000649951005470939
173,0.0006452809975598939
174,0.0006507810030598193
175,0.0006447109990403987
176,0.0006325610011117533
177,0.0006315610007732175
178,0.0006482009994215332
179,0.0007826509972801432
180,0.000653351002256386
181,0.0006578100001206622
182,0.0006660610015387647
183,0.0006525310018332675
184,0.0006536009968840517
185,0.0006546509976033121
186,0.0006581710040336475
187,0.000659721001284197
188,0.0006583610011148266
189,0.0006499610026367009
190,0.0006462210003519431
191,0.0006629009949392639
192,0.0006706010026391596
193,0.0006664809989160858
194,0.0006558009990840219
195,0.0006481810050900094
196,0.0006568309981958009
197,0.0006576710002264008
198,0.0006431410001823679
199,0.0006634510064031929
200,0.0006479209987446666
